loan_id,loan_amount,duration,payments,status,loan_year,loan_month,days_since_creation,no. of inhabitants,no. of municipalities with inhabitants < 499 ,no. of municipalities with inhabitants 500-1999,no. of municipalities with inhabitants 2000-9999 ,no. of municipalities with inhabitants >10000 ,no. of cities ,ratio of urban inhabitants ,average salary ,unemploymant rate '95 ,unemploymant rate '96 ,no. of enterpreneurs per 1000 inhabitants ,no. of commited crimes '95 ,no. of commited crimes '96 ,nr_movements,min_trans_amount,max_trans_amount,avg_trans_amount,range_amount,min_trans_balance,max_trans_balance,avg_trans_balance,range_balance,amount_month,withdrawals,credits,members,owner_age,trans_date_diff,able_to_pay,balance_last,amount_last,frequency_issuance after transaction,frequency_monthly issuance,frequency_weekly issuance,gender_F,gender_M
4959,80952,24,3373,1,1994,1,313,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,108,13.5,30354.0,7954.2574074074055,30340.5,1100.0,67529.6,32590.624074074043,66429.6,83674.65584415582,64,44,2,49,308,True,0.0,0.0,False,True,False,False,True
4961,30276,12,2523,-1,1996,4,387,103347,87,16,7,1,7,67.0,9104,1.51,2.07,123,2299.0,2354,80,14.6,22708.0,5856.299999999998,22693.4,715.0,58157.5,25197.09249999999,57442.5,38089.75609756097,34,46,1,57,369,True,0.0,0.0,False,True,False,True,False
4973,165960,24,6915,1,1996,5,558,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,125,14.6,62235.0,12822.353600000004,62220.4,700.0,107069.6,52523.24480000004,106369.6,86017.57781753133,88,37,1,52,559,True,0.0,0.0,False,True,False,True,False
4996,88440,12,7370,1,1996,11,181,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,62,100.0,47976.0,14850.767741935484,47876.0,200.0,103239.0,62778.09032258065,103039.0,159667.21387283236,30,32,2,51,173,True,0.0,0.0,True,False,False,True,False
5002,104808,12,8734,1,1994,5,184,125832,151,41,2,3,5,48.3,8512,3.51,4.12,102,2247.0,2103,60,14.6,25970.0,6642.553333333334,25955.4,500.0,57865.3,38709.829999999994,57365.3,66425.53333333334,36,24,2,55,180,True,0.0,0.0,False,True,False,False,True
5032,123696,48,2577,1,1994,11,335,124605,11,42,14,1,8,46.0,8772,4.69,4.98,126,2854.0,3158,61,14.6,48476.0,8953.219672131147,48461.4,300.0,89822.2,49084.381967213114,89522.2,49202.37837837837,39,22,1,54,333,True,0.0,0.0,False,True,False,False,True
5044,100980,60,1683,1,1994,12,385,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,70,14.6,22900.0,5261.0485714285705,22885.4,600.0,53376.7,35614.74428571429,52776.7,29540.647058823528,43,27,1,29,374,True,0.0,0.0,False,True,False,False,True
5045,187224,24,7801,-1,1995,5,501,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,88,0.2,51900.0,10834.715909090908,51899.8,-243.3,92571.3,42084.311363636334,92814.6,56866.103379721666,50,38,1,48,503,True,0.0,0.0,False,True,False,False,True
5060,252060,60,4201,-1,1994,7,231,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,61,8.2,49937.0,11625.122950819672,49928.8,900.0,106259.6,57340.50819672131,105359.6,93717.95154185023,35,26,1,29,227,True,0.0,0.0,False,True,False,True,False
5082,262980,60,4383,1,1996,10,368,53921,61,22,1,1,2,41.3,8598,2.77,3.26,123,1597.0,1875,56,14.6,44022.0,7310.239285714285,44007.4,900.0,78574.3,41729.616071428565,77674.3,34019.95013850415,32,24,1,30,361,True,0.0,0.0,False,True,False,True,False
5088,91152,24,3798,1,1996,8,465,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,77,14.6,34184.0,9452.944155844154,34169.4,400.0,72327.7,44829.54415584412,71927.7,47264.72077922077,46,31,1,54,462,True,0.0,0.0,False,True,False,False,True
5125,73056,48,1522,1,1995,11,296,119895,17,4,3,2,4,89.9,10446,7.34,9.4,90,4947.0,4743,102,14.6,8538.0,2445.3274509803928,8523.4,500.0,33555.4,23255.14901960784,33055.4,26819.72043010753,56,46,2,25,279,True,0.0,0.0,False,True,False,False,True
5126,208128,48,4336,-1,1994,7,440,387570,0,0,0,1,1,100.0,9897,1.6,1.96,140,18721.0,18696,64,14.6,47493.0,9442.159375,47478.4,-1069.7,96064.0,36369.97499999999,97133.7,41580.15137614679,35,29,1,43,436,True,0.0,0.0,False,True,False,False,True
5128,215616,48,4492,-1,1996,4,301,42821,4,13,5,1,3,48.4,8173,1.36,7.01,124,10297.5,1358,61,6.8,23130.0,5273.670491803279,23123.2,-3424.6,50124.8,21447.624590163923,53549.4,32169.390000000003,31,30,1,39,300,True,0.0,0.0,False,True,False,False,True
5130,24312,12,2026,1,1994,5,459,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,78,14.6,24322.0,4949.474358974358,24307.4,1100.0,48277.9,29380.83974358974,47177.9,25737.266666666663,41,37,1,39,450,True,0.0,0.0,False,True,False,True,False
5131,48624,24,2026,1,1995,1,516,128118,9,16,6,3,8,85.3,9317,6.49,7.07,97,6949.0,6872,117,14.6,52900.0,12180.788034188035,52885.4,200.0,134187.4,63857.2367521368,133987.4,82220.31923076925,68,49,1,34,520,True,0.0,0.0,False,True,False,False,True
5132,538500,60,8975,1,1995,2,333,95616,65,30,4,1,6,51.4,9307,3.85,4.43,118,2616.0,3040,58,14.6,32082.0,8499.93448275862,32067.4,200.0,69775.9,33687.85862068966,69575.9,44414.072072072064,36,22,1,35,333,True,0.0,0.0,False,True,False,False,True
5136,187104,24,7796,1,1996,7,143,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,25,2.5,49500.0,19621.447999999997,49497.5,300.0,137193.5,66292.37199999999,136893.5,109821.53731343283,9,16,1,19,134,True,0.0,0.0,False,True,False,True,False
5138,87216,48,1817,1,1995,5,615,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,148,14.6,15608.0,2960.6979729729724,15593.4,700.0,43787.3,30847.149324324353,43087.3,21909.164999999997,107,41,1,41,600,True,0.0,0.0,False,True,False,True,False
5145,309552,48,6449,1,1995,9,246,226122,32,50,7,4,4,62.6,8994,3.8,4.79,110,9672.0,9208,35,14.6,58041.0,17429.002857142856,58026.4,700.0,121713.2,56105.49999999996,121013.2,76251.8875,19,16,1,60,240,True,0.0,0.0,False,True,False,False,True
5148,284280,60,4738,1,1996,5,558,114006,71,26,6,2,9,62.3,9065,4.46,5.39,123,4147.0,4166,188,14.6,56800.0,14790.500000000005,56785.4,300.0,109361.9,64182.6414893617,109061.9,153342.68382352946,116,72,2,38,544,True,0.0,0.0,False,True,False,True,False
5151,189060,60,3151,1,1995,5,201,149893,63,29,6,2,6,67.4,9753,4.64,5.05,109,5244.0,5892,30,100.0,60016.0,17833.45,59916.0,200.0,101793.6,72242.8966666667,101593.6,82308.23076923077,16,14,1,37,195,True,0.0,0.0,True,False,False,True,False
5160,204000,60,3400,1,1995,12,366,77917,85,19,6,1,5,53.5,8390,2.28,2.89,132,2080.0,2122,65,14.6,30604.0,7701.987692307691,30589.4,400.0,68172.8,37809.39846153843,67772.8,41719.09999999999,40,25,1,51,360,True,0.0,0.0,False,True,False,False,True
5161,98184,24,4091,1,1994,10,112,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,14,74.1,24545.0,9311.157142857142,24470.9,500.0,68956.1,41660.392857142855,68456.1,42050.38709677419,3,11,1,49,93,True,0.0,0.0,False,True,False,True,False
5170,253200,60,4220,1,1994,1,251,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,41,30.0,46304.0,11912.358536585367,46274.0,800.0,104417.9,47302.546341463436,103617.9,57685.830708661415,20,21,1,44,254,True,0.0,0.0,False,False,True,True,False
5176,192552,24,8023,-1,1994,11,441,70646,94,14,3,1,4,58.4,8547,2.65,3.64,120,1563.0,1542,51,10.2,23844.0,5774.419607843138,23833.8,800.0,49563.0,23979.01176470588,48763.0,20642.20093457944,25,26,1,31,428,True,0.0,0.0,False,False,True,True,False
5189,149040,48,3105,1,1994,2,289,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,54,14.6,27946.0,6682.029629629629,27931.4,200.0,62441.6,36845.58888888889,62241.6,37982.063157894736,34,20,1,26,285,True,0.0,0.0,False,True,False,True,False
5208,99696,48,2077,-1,1995,3,645,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,108,0.4,55900.0,11716.779629629631,55899.6,-974.6,127684.9,46341.29351851856,128659.5,59877.54889589906,63,45,1,24,634,True,0.0,0.0,False,True,False,True,False
5209,182640,48,3805,1,1996,11,245,145688,22,41,13,2,5,40.7,8544,1.29,1.86,109,2719.0,2906,40,11.5,34246.0,9227.599999999999,34234.5,600.0,64411.8,37802.23000000001,63811.8,46137.99999999999,23,17,1,54,240,True,0.0,0.0,False,True,False,True,False
5212,71064,36,1974,1,1995,5,404,85852,41,23,4,2,4,59.8,8965,7.08,8.23,104,2653.0,2822,86,14.6,22908.0,4896.447674418605,22893.4,700.0,55373.3,34577.30232558138,54673.3,32391.884615384617,57,29,1,49,390,True,0.0,0.0,False,True,False,True,False
5237,45336,24,1889,1,1995,8,491,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,90,14.6,30436.0,7594.23222222222,30421.4,800.0,71486.0,48152.953333333375,70686.0,42717.55624999999,57,33,1,38,480,True,0.0,0.0,False,True,False,False,True
5269,164052,36,4557,-1,1994,11,367,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,65,0.4,48181.0,11809.263076923078,48180.6,-2564.7,112045.6,41752.16153846152,114610.3,63966.841666666674,37,28,1,19,360,True,0.0,0.0,True,False,False,True,False
5282,388512,48,8094,-1,1996,8,644,42821,4,13,5,1,3,48.4,8173,3.52,7.01,124,1328.0,1358,120,2.4,44700.0,7319.423333333334,44697.6,-2838.8,84743.5,21371.32,87582.3,41825.276190476194,66,54,1,27,630,True,0.0,0.0,True,False,False,True,False
5285,78936,12,6578,1,1994,2,269,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,51,14.6,11416.0,3259.0000000000005,11401.4,900.0,40560.3,25900.319607843132,39660.3,18331.875000000004,27,24,1,37,272,True,0.0,0.0,False,True,False,True,False
5301,141948,36,3943,1,1996,7,116,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,10,49.6,28840.0,8963.98,28790.4,800.0,63263.1,32592.68,62463.1,24899.944444444445,3,7,1,46,108,True,800.0,800.0,False,True,False,True,False
5310,248148,36,6893,1,1995,4,499,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,120,14.6,28960.0,5453.364999999996,28945.4,600.0,67486.0,36063.78833333336,66886.0,39660.836363636336,83,37,1,55,495,True,0.0,0.0,False,True,False,True,False
5311,30060,60,501,1,1996,6,649,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,186,14.6,29412.0,4858.978494623655,29397.4,500.0,69382.9,37213.407526881754,68882.9,41776.73343605546,141,45,1,45,649,True,0.0,0.0,False,True,False,False,True
5312,202788,36,5633,1,1996,3,389,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,79,30.0,72298.0,16141.211392405066,72268.0,1100.0,139880.9,57124.26835443034,138780.9,99105.3652849741,53,26,1,43,386,True,0.0,0.0,False,False,True,True,False
5314,96396,12,8033,-1,1993,7,107,94812,15,13,8,2,10,81.8,9650,3.38,3.67,100,2985.0,2804,4,1100.0,9900.0,5025.0,8800.0,1100.0,20100.0,12250.0,19000.0,6700.0,0,4,1,46,90,False,1100.0,1100.0,False,False,True,True,False
5316,165960,36,4610,1,1993,7,153,112709,48,20,7,3,10,73.5,8369,1.79,2.31,117,2854.0,2618,37,2.9,54300.0,11015.635135135135,54297.1,700.0,120512.8,52083.85945945945,119812.8,83749.00684931508,20,17,1,25,146,True,0.0,0.0,False,True,False,False,True
5319,239460,60,3991,1,1994,6,273,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,46,14.6,35918.0,9689.680434782607,35903.4,300.0,74408.8,40061.58043478263,74108.8,49525.033333333326,28,18,1,52,270,True,0.0,0.0,False,True,False,True,False
5325,105804,36,2939,1,1993,8,190,177686,69,27,10,1,9,74.8,10045,1.42,1.71,135,6604.0,6295,25,14.6,26448.0,8253.080000000002,26433.4,1000.0,65898.5,41297.479999999996,64898.5,34009.94505494506,12,13,1,53,182,True,0.0,0.0,False,True,False,True,False
5329,396120,60,6602,1,1996,10,552,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,95,30.0,59415.0,15418.108421052631,59385.0,500.0,104859.1,58855.27789473691,104359.1,81073.07933579336,59,36,1,46,542,True,0.0,0.0,False,False,True,True,False
5337,162468,36,4513,1,1996,7,150,105058,32,19,7,2,10,81.0,9272,2.8,3.22,118,4340.0,4505,30,70.9,40614.0,15082.586666666666,40543.1,700.0,83862.8,51279.55333333335,83162.8,102062.61654135337,10,20,2,39,133,True,0.0,0.0,False,True,False,True,False
5350,249312,48,5194,1,1996,4,435,170449,0,0,0,1,1,100.0,10787,2.64,3.09,131,6041.0,6261,60,30.0,47112.0,9995.911666666665,47082.0,900.0,88597.4,35914.85499999999,87697.4,41843.35116279069,30,30,1,41,430,True,900.0,900.0,False,False,True,False,True
5351,205200,36,5700,1,1994,12,544,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,129,30.0,51303.0,9244.202325581395,51273.0,900.0,93928.5,58336.31162790698,93028.5,66250.11666666665,93,36,1,31,540,True,0.0,0.0,False,False,True,True,False
5352,68400,12,5700,-1,1995,4,164,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,14,66.2,31037.0,7253.299999999998,30970.8,800.0,51242.2,31793.735714285714,50442.2,20042.013157894733,5,9,1,19,152,True,0.0,0.0,False,True,False,True,False
5366,86184,12,7182,1,1996,10,240,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,42,14.6,64642.0,16607.014285714282,64627.4,300.0,128146.0,60273.67857142853,127846.0,88664.56779661015,26,16,1,56,236,True,0.0,0.0,False,True,False,True,False
5375,101520,12,8460,1,1996,10,250,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,38,14.6,18513.0,5370.042105263158,18498.4,400.0,43218.7,26449.092105263157,42818.7,25296.892561983474,20,18,1,20,242,True,0.0,0.0,False,True,False,True,False
5385,71460,36,1985,1,1996,9,244,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,62,14.6,33669.0,10132.919354838707,33654.4,700.0,76403.1,49220.980645161275,75703.1,81589.74025974023,30,32,2,16,231,True,0.0,0.0,False,True,False,True,False
5388,61560,12,5130,1,1996,11,331,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,71,30.0,46166.0,9739.39718309859,46136.0,200.0,73559.9,32967.71267605635,73359.9,66703.90996784566,49,22,1,53,311,True,0.0,0.0,False,False,True,False,True
5390,170256,24,7094,1,1994,10,449,93931,74,21,10,1,8,56.9,8427,1.12,1.54,107,1874.0,1913,77,14.6,36552.0,9089.424675324672,36537.4,200.0,79869.8,40091.18311688309,79669.8,47183.30561797751,46,31,1,29,445,True,0.0,0.0,False,True,False,True,False
5395,299088,36,8308,-1,1994,7,420,106054,38,25,6,2,6,63.1,8110,5.77,6.55,109,3244.0,3079,126,14.6,59400.0,12746.586507936514,59385.4,500.0,193909.9,51992.854761904746,193409.9,116946.83737864085,80,46,1,28,412,True,0.0,0.0,False,True,False,True,False
5409,182040,60,3034,1,1995,11,362,51428,50,11,3,1,4,52.7,8402,3.13,3.98,120,999.0,1099,118,14.6,61557.0,17539.7966101695,61542.4,600.0,110447.5,67475.90169491521,109847.5,171996.89750692528,70,48,2,44,361,True,0.0,0.0,False,True,False,True,False
5413,92976,24,3874,1,1995,12,572,51313,34,12,3,1,4,59.2,8930,3.52,4.2,108,1328.0,1452,218,30.0,48996.0,12039.466972477065,48966.0,300.0,122342.1,50436.466055045785,122042.1,138623.44014084508,118,100,2,25,568,True,0.0,0.0,False,False,True,True,False
5414,185952,48,3874,1,1995,3,375,125236,28,11,1,4,5,87.7,9675,6.43,7.68,100,5323.0,5190,34,68.7,57400.0,12283.385294117646,57331.3,700.0,145318.2,50113.19411764706,144618.2,33771.032345013475,14,20,1,50,371,True,0.0,0.0,False,True,False,False,True
5415,139464,36,3874,-1,1996,9,395,182027,17,49,12,2,7,56.4,8746,3.33,3.74,90,4355.0,4433,31,20.2,36854.0,8131.070967741934,36833.8,300.0,65062.8,31532.748387096784,64762.8,19389.47692307692,12,19,1,38,390,True,0.0,0.0,False,True,False,False,True
5418,347952,48,7249,1,1995,1,654,45714,52,10,5,1,6,55.6,8843,2.82,3.6,113,818.0,888,120,14.6,54600.0,13441.428333333335,54585.4,300.0,123013.2,54157.19416666667,122713.2,73989.5137614679,70,50,1,31,654,True,0.0,0.0,False,True,False,True,False
5429,20196,36,561,1,1996,7,527,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,96,14.6,35469.0,8501.322916666664,35454.4,200.0,77158.8,52636.598958333314,76958.8,47266.04247104246,62,34,1,25,518,True,0.0,0.0,False,True,False,False,True
5445,46320,24,1930,1,1996,6,547,133777,24,17,7,3,11,84.7,8705,5.75,7.61,116,4650.0,4859,178,14.6,61600.0,8064.270224719102,61585.4,900.0,119892.5,43657.81348314611,118992.5,79746.67222222223,130,48,1,17,540,True,0.0,0.0,False,True,False,False,True
5449,99336,24,4139,1,1995,11,329,228848,15,40,18,2,6,57.2,9893,4.09,4.72,96,5623.0,5887,52,14.6,16866.0,4348.373076923077,16851.4,300.0,46568.0,27019.571153846144,46268.0,20808.16564417178,28,24,1,15,326,True,0.0,0.0,False,True,False,True,False
5450,199680,60,3328,1,1994,12,413,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,74,14.6,29954.0,7353.527027027026,29939.4,500.0,62238.8,33658.61756756758,61738.8,40710.29925187031,46,28,1,45,401,True,0.0,0.0,False,True,False,False,True
5452,49440,60,824,1,1996,4,466,285387,0,2,8,5,7,89.9,10177,6.63,7.75,81,9878.0,10108,110,4.0,30378.0,5547.669999999998,30374.0,300.0,74419.8,47798.86545454537,74119.8,40682.91333333332,79,31,1,30,450,True,0.0,0.0,False,True,False,True,False
5453,156672,36,4352,1,1995,4,403,72541,66,26,10,0,8,36.9,8594,1.62,2.01,112,1580.0,1525,75,11.2,10380.0,3313.364,10368.8,500.0,41876.9,22927.502666666693,41376.9,18684.38345864662,38,37,1,39,399,True,0.0,0.0,False,True,False,True,False
5464,95808,12,7984,1,1995,1,423,161854,73,21,6,1,6,76.3,9425,1.72,2.5,125,4085.0,3891,90,14.6,57700.0,16058.694444444449,57685.4,900.0,122452.2,59701.78666666667,121552.2,101304.84813084114,50,40,1,55,428,True,0.0,0.0,False,True,False,False,True
5470,200976,48,4187,1,1996,4,216,114200,101,41,4,1,4,43.7,8403,5.74,5.72,105,2157.0,2718,35,14.6,37686.0,11032.88857142857,37671.4,600.0,83553.5,47938.06571428571,82953.5,53140.059633027515,18,17,1,41,218,True,0.0,0.0,False,True,False,False,True
5479,24516,12,2043,1,1994,1,317,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,73,12.5,59200.0,16201.558904109586,59187.5,200.0,125254.2,55582.22602739725,125054.2,115574.63843648207,42,31,1,36,307,True,0.0,0.0,False,True,False,False,True
5482,165120,60,2752,1,1996,1,597,121947,37,28,7,3,11,70.5,8541,2.51,2.97,131,3496.0,3839,232,14.6,11210.0,3217.2706896551713,11195.4,1100.0,37946.3,24377.371551724136,36846.3,37320.33999999998,132,100,2,46,600,True,0.0,0.0,False,True,False,True,False
5494,360000,48,7500,1,1996,6,575,197099,29,41,10,2,10,74.7,9624,1.6,2.31,145,4484.0,4265,136,0.3,73228.0,14897.402205882352,73227.7,600.0,126072.0,51149.65514705883,125472.0,105890.9425087108,79,57,1,23,574,True,0.0,0.0,True,False,False,True,False
5495,89340,60,1489,1,1996,8,265,110643,49,41,4,1,4,51.9,8441,3.45,4.48,115,1879.0,2252,88,14.6,17313.0,4662.468181818181,17298.4,500.0,54020.1,39644.763636363634,53520.1,46448.73962264149,48,40,2,25,265,True,0.0,0.0,False,True,False,True,False
5519,91632,12,7636,1,1994,3,365,139012,59,41,8,3,10,61.9,8363,2.52,3.49,108,2564.0,2799,140,14.6,26378.0,6304.105714285713,26363.4,700.0,64577.8,40976.94285714285,63877.8,73547.89999999998,86,54,2,32,360,True,0.0,0.0,False,True,False,True,False
5523,93888,36,2608,1,1993,12,158,86513,38,36,5,1,5,50.5,8288,3.79,4.52,110,1562.0,1460,19,48.0,15649.0,7121.915789473684,15601.0,600.0,52378.2,37510.49473684211,51778.2,27063.28,7,12,1,43,150,True,0.0,0.0,True,False,False,True,False
5533,111384,24,4641,1,1994,7,474,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,152,14.6,61700.0,13525.02368421053,61685.4,500.0,141386.0,65097.22434210526,140886.0,131501.29637526657,97,55,1,27,469,True,0.0,0.0,False,True,False,False,True
5549,50460,60,841,1,1994,7,268,75637,35,36,9,0,7,36.5,9622,0.45,0.59,154,3475.0,3529,43,14.6,22927.5,6392.972093023257,22912.9,800.0,51971.4,37570.627906976755,51171.4,31357.16349809886,24,19,1,47,263,True,0.0,0.0,False,True,False,True,False
5563,380160,60,6336,1,1996,2,574,323870,0,0,0,1,1,100.0,10673,4.75,5.44,100,18782.0,18347,109,14.6,62500.0,15887.993577981657,62485.4,1100.0,147375.1,64777.07522935782,146275.1,90987.28371278461,62,47,1,47,571,True,0.0,0.0,False,True,False,False,True
5568,272520,60,4542,1,1994,5,333,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,168,13.3,56700.0,10778.345238095242,56686.7,1100.0,121891.4,44602.64166666664,120791.4,164614.72727272732,100,68,2,55,330,True,0.0,0.0,False,True,False,False,True
5576,31248,12,2604,1,1994,12,573,1204953,0,0,0,1,1,100.0,12541,0.29,0.43,167,85677.0,99107,120,14.6,64100.0,13845.45833333334,64085.4,1000.0,144715.3,64493.09916666662,143715.3,87598.68189806683,69,51,1,55,569,True,0.0,0.0,False,True,False,True,False
5586,48744,36,1354,1,1996,9,135,148545,8,35,12,3,4,53.5,8909,4.01,5.56,113,3460.0,3590,14,53.7,28603.5,11392.235714285713,28549.8,900.0,62891.3,42930.20714285715,61991.3,36248.02272727272,3,11,1,32,132,True,900.0,900.0,False,True,False,True,False
5591,155616,48,3242,1,1996,12,232,92084,55,29,4,3,5,46.7,10124,0.56,0.54,141,3810.0,4316,30,14.6,29176.0,9151.153333333332,29161.4,300.0,62153.6,39426.06999999999,61853.6,36282.10572687224,14,16,1,37,227,True,0.0,0.0,False,True,False,True,False
